"","scores","predscores","tmhalfsc","opphalfsc","airya","yaca","airyd","yac","psd","patt","comppct","ryd","ratt","rushsd","ypr","int_pct","sack_pct","sack_yd_pct","fum_pct"
"2444",14,22.5,1,29,3.66666666666667,3.17647058823529,77,54,6.53348226694956,21,0.619047619047619,23,10,2.49198715887542,2.3,0.0476190476190476,0.0869565217391304,-0.260869565217391,0.0303030303030303
"2445",35,25.25,14,24,3.88235294117647,4,66,68,5.36920872818928,17,0.764705882352941,39,16,3.39058899750471,2.4375,0.0588235294117647,0.105263157894737,-0.789473684210526,0
"2446",24,22.5,14,14,3.14285714285714,6.09090909090909,66,67,4.93783578323765,21,0.714285714285714,67,14,3.16630860847164,4.78571428571429,0,0.0869565217391304,-0.478260869565217,0
"2447",27,22.75,17,7,6.4,0.904761904761905,96,19,4.7557632353406,15,0.6,28,8,4.7169905660283,3.5,0,0.210526315789474,-1.05263157894737,0
"2448",20,20,17,17,5.64285714285714,1.11764705882353,79,19,3.89532459738701,14,0.785714285714286,54,12,6.40962817434314,4.5,0,0.0666666666666667,-0.4,0.037037037037037
"2449",10,19.5,3,14,1.8695652173913,4.53333333333333,43,68,2.56051030416819,23,0.565217391304348,54,12,5.00832640043891,4.5,0,0,0,0
"2450",16,20.25,7,10,3.10526315789474,1.8695652173913,59,43,3.63374209770769,19,0.736842105263158,18,8,3.03108891324554,2.25,0,0.05,-0.5,0.0357142857142857
"2451",33,28.75,23,7,5.8,7.41176470588235,145,126,16.8769146147505,25,0.72,50,16,3.29535658161602,3.125,0,0,0,0
"2452",23,20.5,13,3,1.89473684210526,11,36,88,12.8562805903295,19,0.473684210526316,80,18,4.68119431843131,4.44444444444444,0,0.05,-0.55,0
"2453",23,21.75,13,16,2.94117647058824,3.83333333333333,50,92,7.11943751517944,17,0.764705882352941,89,10,16.4830215676617,8.9,0,0,0,0.0740740740740741
"2454",30,22,16,13,5.92307692307692,1.78571428571429,77,25,7.37817728168685,13,0.615384615384615,145,14,13.5678566728086,10.3571428571429,0,0.133333333333333,-0.8,0.0344827586206897
"2455",31,23.5,10,9,6,2.21739130434783,72,51,16.43880698226,12,0.666666666666667,19,7,3.76883027379226,2.71428571428571,0.166666666666667,0,0,0.0526315789473684
"2456",13,20,13,14,5.33333333333333,2.91304347826087,96,67,4.90782382465768,18,0.777777777777778,60,12,7.73520092391486,5,0,0.0526315789473684,-0.421052631578947,0.032258064516129
"2457",17,20.25,6,0,3.57142857142857,2.91666666666667,50,35,5.29383522203182,14,0.642857142857143,75,21,4.10077145554495,3.57142857142857,0,0.0666666666666667,-0.533333333333333,0.0277777777777778
"2458",17,21.75,0,10,6.18181818181818,0.384615384615385,68,10,4.54606056566195,11,0.545454545454545,27,10,2.79463772249642,2.7,0.0909090909090909,0.0833333333333333,-0.666666666666667,0.0454545454545455
"2459",15,28.5,8,16,0.6,1.75,6,35,2.99332590941915,10,0.5,120,12,15.52417469626,10,0.1,0.166666666666667,-1.66666666666667,0
"2460",17,20.25,7,10,5.625,3.3125,90,53,8.16182483366218,16,0.8125,50,17,3.35139283135156,2.94117647058824,0,0,0,0
"2461",23,19.5,10,7,2.21739130434783,3.71428571428571,51,78,10.4811338445164,23,0.521739130434783,71,14,8.24156959491062,5.07142857142857,0,0.08,-0.56,0
"2462",26,23.75,13,10,7.11111111111111,2.57894736842105,64,49,11.9837129054396,9,0.888888888888889,65,16,4.43661963098033,4.0625,0,0.1,-0.1,0
"2463",20,24,14,21,1.125,0.95,9,19,2.05480466765633,8,0.375,30,8,3.56195171219375,3.75,0,0.272727272727273,-1.45454545454545,0
"2464",3,19.25,3,14,3.63157894736842,1.85714285714286,69,39,10.1653004546513,19,0.473684210526316,22,9,3.30357083273745,2.44444444444444,0,0,0,0.0357142857142857
"2465",17,17.75,10,21,2.33333333333333,3.6,35,72,5.69035721982866,15,0.733333333333333,94,15,6.67799038300862,6.26666666666667,0,0,0,0
"2466",17,25.5,3,3,3.94444444444444,5.30769230769231,71,69,5.52134105997734,18,0.722222222222222,62,15,3.73928097663471,4.13333333333333,0,0.1,-0.9,0.0571428571428571
"2467",33,22.75,20,6,4.625,3,111,42,13.8175059033009,24,0.583333333333333,84,16,6.71286079104878,5.25,0,0,0,0
"2468",21,22.25,7,21,4.63636363636364,4.6,102,69,6.41013601649762,22,0.727272727272727,35,8,3.80583433690958,4.375,0.0454545454545455,0.0434782608695652,-0.347826086956522,0.032258064516129
"2469",17,23.5,10,10,1.14285714285714,3.77272727272727,24,83,8.2341375023838,21,0.666666666666667,19,9,2.92287698621465,2.11111111111111,0,0,0,0.0666666666666667
"2470",25,24.25,10,6,6.41666666666667,1,77,17,4.52078533000628,12,0.666666666666667,21,9,3.19722101554181,2.33333333333333,0,0.0769230769230769,-0.384615384615385,0
"2471",16,18.75,16,14,6.71428571428571,4.91666666666667,141,59,12.6999562553927,21,0.714285714285714,12,7,1.66598625567009,1.71428571428571,0,0.0454545454545455,-0.409090909090909,0
"2472",27,28.25,14,10,3.61111111111111,3.05263157894737,65,58,4.84554330708419,18,0.722222222222222,64,16,3.18198051533946,4,0,0,0,0.0294117647058824
"2473",34,22,17,14,4.94444444444444,4.75,89,76,8.79512175394216,18,0.666666666666667,144,20,9.42655822662757,7.2,0.0555555555555556,0.0526315789473684,-0.0526315789473684,0
"2474",34,22,17,13,7.73684210526316,3.5,147,63,10.9252435554345,19,0.684210526315789,44,10,1.56204993518133,4.4,0,0.05,-0.3,0
"2475",9,15.75,6,14,1.58823529411765,1.1875,27,19,2.76664435510861,17,0.529411764705882,77,12,6.96967638336881,6.41666666666667,0,0,0,0
"2476",22,20.25,0,27,2.25,1.47368421052632,36,28,5.52268050859363,16,0.5,5,5,2,1,0,0.0588235294117647,-0.529411764705882,0.0454545454545455
"2477",32,24,24,19,4.42857142857143,4.05263157894737,93,77,13.8945609333081,21,0.80952380952381,50,8,6.88748865697795,6.25,0,0.0454545454545455,-0.318181818181818,0.0333333333333333
"2478",13,22.75,3,14,3.04347826086957,3,70,63,7.59707546069904,23,0.652173913043478,45,7,4.86553896169326,6.42857142857143,0,0.0416666666666667,-0.375,0
"2479",20,25.5,14,13,6.6,3.33333333333333,99,70,10.6728497704326,15,0.8,3,3,0.816496580927726,1,0.0666666666666667,0.0625,-0.6875,0.0526315789473684
"2480",35,28,21,10,4.86666666666667,2.55,73,51,6.03232035695129,15,0.8,92,16,5.34438958160799,5.75,0,0,0,0
"2481",31,22.25,24,10,3.29166666666667,4.41176470588235,79,75,4.91353814911995,24,0.583333333333333,70,16,3.0388114452858,4.375,0.0833333333333333,0.04,-0.24,0
"2482",13,23.75,7,0,4.625,1.52631578947368,74,29,5.71046189025021,16,0.5,14,11,2.95699199405284,1.27272727272727,0,0.111111111111111,-0.722222222222222,0
"2483",23,19.75,10,21,7.61904761904762,2.54545454545455,160,56,15.9674255184094,21,0.523809523809524,47,14,5.54986670183738,3.35714285714286,0.0952380952380952,0.0869565217391304,-0.739130434782609,0.027027027027027
"2484",20,21.75,10,20,5.15,0.95,103,19,9.43186089804128,20,0.5,23,8,3.17952433549423,2.875,0,0,0,0
"2485",35,22,14,19,6.86666666666667,0.85,103,17,7.16472842006823,15,0.6,31,9,3.37016686402291,3.44444444444444,0.0666666666666667,0,0,0
"2486",41,29,31,20,4.48,4.77777777777778,112,86,9.11328168741573,25,0.68,146,18,16.3397568623584,8.11111111111111,0,0,0,0
"2487",25,19,17,28,4.2,3,84,51,8.66947307012424,20,0.65,82,18,3.87616967611387,4.55555555555556,0,0.0909090909090909,-0.363636363636364,0
"2488",7,18.25,7,6,4.25,1.1304347826087,68,26,8.05232885567896,16,0.625,23,8,3.01817411691241,2.875,0,0.0588235294117647,-0.588235294117647,0
"2489",31,21,19,14,5.73913043478261,4.0625,132,65,8.82320173683504,23,0.652173913043478,67,13,2.87819798982611,5.15384615384615,0,0.08,-0.64,0.0263157894736842
"2490",15,23.75,6,7,5.53333333333333,1.8125,83,29,7.64933962471368,15,0.733333333333333,33,8,6.2737050456648,4.125,0,0.117647058823529,-0.705882352941177,0
"2491",35,24,13,15,3.53333333333333,4.03846153846154,53,105,24.3810889830623,15,0.533333333333333,42,9,2.44948974278318,4.66666666666667,0,0.0625,-0.4375,0.04
"2492",10,23.75,10,17,5.33333333333333,1.55555555555556,96,28,13.6770511586037,18,0.5,102,14,5.57325977232319,7.28571428571429,0.166666666666667,0.1,-0.55,0.0588235294117647
"2493",25,26,16,35,4.12,7.10526315789474,103,135,11.8394611155311,25,0.72,38,8,2.8613807855649,4.75,0,0.0740740740740741,-0.666666666666667,0
"2494",20,19.5,21,14,2.85,9.66666666666667,57,145,9.77161066559654,20,0.8,37,15,5.11033810579648,2.46666666666667,0,0.0476190476190476,-0.0952380952380952,0
"2495",24,27,14,0,1.8,12.4285714285714,45,87,5.72518801243922,25,0.72,85,16,3.68644052576466,5.3125,0,0,0,0.024390243902439
"2496",19,19,9,10,6.18181818181818,5.15384615384615,136,67,7.42134683793238,22,0.545454545454545,33,13,4.27182873135841,2.53846153846154,0,0.0434782608695652,-0.217391304347826,0.0277777777777778
"2497",14,19.75,0,7,2.30769230769231,1.61538461538462,30,21,4.61410879802373,13,0.769230769230769,85,13,9.28700816786866,6.53846153846154,0,0.133333333333333,-1.13333333333333,0
"2498",16,17.25,16,9,4.71428571428571,3.33333333333333,66,60,9.23790252033472,14,0.785714285714286,88,17,6.13797527564498,5.17647058823529,0,0,0,0
"2499",30,31.5,13,10,1.375,9.55555555555556,22,86,6,16,0.75,88,11,11.8244738495284,8,0,0.0588235294117647,-0.411764705882353,0
"2500",15,18.25,7,16,2.38888888888889,2.16666666666667,43,39,5.11468474101777,18,0.555555555555556,73,16,4.66327071378019,4.5625,0.0555555555555556,0.0526315789473684,-0.473684210526316,0
"2501",24,22.75,10,13,1.5,3.72222222222222,33,67,4.10224357722258,22,0.590909090909091,47,11,4.74994562822296,4.27272727272727,0,0.0833333333333333,-0.666666666666667,0.0285714285714286
"2502",26,23.75,6,17,4.53846153846154,7,118,98,10.2848324136943,26,0.692307692307692,24,9,3.2659863237109,2.66666666666667,0,0,0,0
"2503",13,20.25,7,10,2.6875,2.17391304347826,43,50,6.16249392380607,16,0.8125,17,7,3.37457480314792,2.42857142857143,0,0,0,0.0434782608695652
"2504",28,29,21,7,7.84615384615385,2.625,102,42,12.8409068561721,13,0.692307692307692,75,14,3.57785136753377,5.35714285714286,0,0,0,0
"2505",27,24.25,21,7,7.28571428571429,2.3125,102,37,11.682893477217,14,0.714285714285714,86,15,4.73943268991366,5.73333333333333,0,0,0,0
"2506",27,26.5,14,6,4.72222222222222,3.2,85,64,10.8509472192779,18,0.666666666666667,33,11,3.43775825476164,3,0,0.0526315789473684,-0.105263157894737,0
"2507",21,18.5,21,28,4.68421052631579,3.39130434782609,89,78,8.91121328564311,19,0.631578947368421,37,8,3.9350190596743,4.625,0,0.05,-0.5,0.0357142857142857
"2508",32,22.5,7,24,1,0.368421052631579,11,7,2.16024689946929,11,0.272727272727273,77,12,12.3386812729544,6.41666666666667,0.0909090909090909,0.0833333333333333,-0.5,0
"2509",5,25.75,5,14,2,0.210526315789474,16,4,3.68178700572909,8,0.375,69,13,4.66384812037665,5.30769230769231,0.125,0.333333333333333,-1.58333333333333,0.04
"2510",27,21.75,14,10,2.42857142857143,5.35294117647059,51,91,4.48449848295198,21,0.80952380952381,51,10,4.54862616621766,5.1,0,0,0,0
"2511",23,23,6,10,1.9375,2.63636363636364,31,58,4.55691036764664,16,0.5625,52,9,6.10605851734848,5.77777777777778,0,0.0588235294117647,-0.588235294117647,0.0384615384615385
"2512",6,19,0,24,3.85714285714286,0.818181818181818,54,27,5.22398315464359,14,0.714285714285714,42,10,6.8381283989115,4.2,0.0714285714285714,0,0,0.0416666666666667
"2513",14,20.25,0,19,2.88888888888889,0.75,52,15,4.02919036532155,18,0.444444444444444,38,13,3.6681904669435,2.92307692307692,0,0,0,0
"2514",20,21,10,3,3.25,1.5,52,27,4.77906959280146,16,0.5625,76,14,6.0676458804558,5.42857142857143,0,0.0588235294117647,-0.117647058823529,0
"2515",24,22.75,10,9,4.61538461538461,2.94117647058824,60,50,5.30780929444275,13,0.692307692307692,98,16,7.10523574556116,6.125,0,0.133333333333333,-1.06666666666667,0
"2516",28,22.75,7,14,6.2,2.14285714285714,93,30,4.83045891539648,15,0.6,48,13,5.05941035458626,3.69230769230769,0.0666666666666667,0.0625,-0.75,0
"2517",7,17.75,7,23,5.86666666666667,0.2,88,5,18.3462076008458,15,0.4,23,8,2.66634112596269,2.875,0.0666666666666667,0,0,0.0434782608695652
"2518",41,23.75,24,3,7.44444444444444,4.91666666666667,134,59,8.80807710128733,18,0.833333333333333,82,15,4.85615302705982,5.46666666666667,0,0.0526315789473684,-0.368421052631579,0.0588235294117647
"2519",23,23.25,20,0,5.33333333333333,3,96,30,3.66450152525162,18,0.777777777777778,123,19,8.3247786191689,6.47368421052632,0,0.181818181818182,-1.40909090909091,0.024390243902439
"2520",17,17.25,3,10,3.18181818181818,1.04347826086957,35,24,6.71854812358212,11,0.545454545454545,48,10,8.25590697622012,4.8,0,0,0,0
"2521",10,25,3,21,4.25,1.46666666666667,68,22,7.90174031463955,16,0.5,64,14,3.4166459266004,4.57142857142857,0.125,0.0588235294117647,-0.647058823529412,0
"2522",22,20.5,13,3,4.42857142857143,1.22727272727273,62,27,6.08174763706845,14,0.642857142857143,94,21,3.91114460921544,4.47619047619048,0.0714285714285714,0.0666666666666667,-0.333333333333333,0
"2523",7,25.25,7,0,4.41176470588235,1.625,75,26,8.40340906719513,17,0.529411764705882,86,15,4.73943268991366,5.73333333333333,0.0588235294117647,0.105263157894737,-0.736842105263158,0.0294117647058824
"2524",23,19.5,3,16,1.73076923076923,3.84615384615385,45,100,9.54246266694295,26,0.615384615384615,7,4,1.92028643696715,1.75,0.0384615384615385,0.037037037037037,-0.37037037037037,0
"2525",34,21.25,13,10,7.33333333333333,0.84,88,21,16.17632434726,12,0.583333333333333,19,11,2.04898684901539,1.72727272727273,0,0,0,0
"2526",26,18,14,20,-1.66666666666667,3.4,-25,68,5.46230122694433,15,0.466666666666667,65,18,4.1249766179659,3.61111111111111,0.0666666666666667,0.0625,-0.6875,0.0882352941176471
"2527",13,16.25,3,17,0.833333333333333,3.3125,10,53,3.82222121285516,12,0.666666666666667,45,9,8.19213715162967,5,0,0.2,-1.2,0.0416666666666667
"2528",24,24.25,9,20,4.68421052631579,2.25,89,36,8.7622405527429,19,0.578947368421053,29,7,3.75798469656169,4.14285714285714,0,0,0,0
"2529",20,20.25,6,17,5.72727272727273,0.72,63,18,6.37050495120546,11,0.545454545454545,31,11,3.61356489351851,2.81818181818182,0,0.0833333333333333,-0.583333333333333,0.0434782608695652
"2530",16,23,10,3,2.8125,1.33333333333333,45,28,5.4643732485986,16,0.5,67,16,4.12642021006102,4.1875,0,0.0588235294117647,-0.235294117647059,0.0606060606060606
"2531",34,19.75,27,0,4.52173913043478,9.875,104,79,8.12379798801029,23,0.695652173913043,98,24,2.44807180359473,4.08333333333333,0,0,0,0
"2532",6,19.25,3,10,4.61538461538461,3.0625,60,49,21.9470606092879,13,0.538461538461538,40,11,3.69945271806833,3.63636363636364,0,0,0,0.0416666666666667
"2533",19,20.5,13,21,4.37037037037037,3.30769230769231,118,43,8.41478423668724,27,0.592592592592593,59,16,5.39350013905627,3.6875,0.037037037037037,0,0,0
"2534",33,26,20,3,5.81818181818182,3.38888888888889,128,61,7.76953351041934,22,0.863636363636364,50,14,4.92391083988974,3.57142857142857,0,0.0833333333333333,-0.541666666666667,0
"2535",17,24.75,10,17,3.55555555555556,5,64,85,13.8390990009113,18,0.611111111111111,28,9,3.10714032313546,3.11111111111111,0.0555555555555556,0,0,0
"2536",25,19.25,13,28,6.35,4.72727272727273,127,104,17.1111922263846,20,0.65,45,10,3.26343377441614,4.5,0,0.0476190476190476,-0.285714285714286,0.0645161290322581
"2537",10,19.25,3,0,2.58333333333333,7,62,49,4.73004580668447,24,0.625,21,12,2.80252862013337,1.75,0,0.04,-0.4,0
"2538",22,16.75,7,14,1.42857142857143,5.30769230769231,20,69,5.14684369298311,14,0.714285714285714,55,18,3.02714060573895,3.05555555555556,0.0714285714285714,0.125,-0.625,0
"2539",25,24.25,7,20,6.5,1.72727272727273,78,38,13.2326127736108,12,0.583333333333333,73,17,3.65842630716852,4.29411764705882,0.166666666666667,0,0,0
"2540",10,17.25,10,21,1.26923076923077,4.94117647058824,33,84,5.62902748378644,26,0.423076923076923,28,8,4.55521678957215,3.5,0,0.037037037037037,0,0
"2541",27,20.5,6,7,3.13636363636364,7.55555555555556,69,68,10.6782728099671,22,0.636363636363636,61,12,7.11170787426543,5.08333333333333,0,0.0833333333333333,-0.666666666666667,0.0555555555555556
"2542",32,25.5,13,35,4.21052631578947,2.47368421052632,80,47,8.42467842778407,19,0.578947368421053,69,15,6.94550214167414,4.6,0,0.05,-0.05,0
"2543",20,21.5,17,3,3.45454545454545,6.23529411764706,76,106,9.50939385179578,22,0.636363636363636,141,16,13.356734022582,8.8125,0,0.0434782608695652,-0.391304347826087,0.0256410256410256
"2544",44,23,16,6,3.57142857142857,4.76923076923077,100,62,6.1557561138607,28,0.535714285714286,44,12,6.04611904907235,3.66666666666667,0.0357142857142857,0.0344827586206897,-0.103448275862069,0
"2545",35,27.25,20,7,2.54166666666667,8.33333333333333,61,100,6.01199171001837,24,0.791666666666667,100,19,4.55194701272414,5.26315789473684,0,0,0,0
"2546",10,19,10,24,4.88888888888889,1.68181818181818,44,37,9.28708781050335,9,0.666666666666667,136,22,5.34820584730281,6.18181818181818,0.111111111111111,0,0,0.032258064516129
"2547",13,18.75,10,10,2.47058823529412,1.57142857142857,42,33,4.1514304763539,17,0.470588235294118,43,11,7.50096412535864,3.90909090909091,0.117647058823529,0.0555555555555556,0,0
"2548",37,25.25,20,10,4.73333333333333,5.52631578947368,71,105,10.9627468356164,15,0.733333333333333,47,13,4.34189716666772,3.61538461538462,0,0.0625,-0.125,0
"2549",25,28.25,19,14,8.33333333333333,1.73333333333333,125,26,13.7145907704167,15,0.666666666666667,20,9,2.19988776369148,2.22222222222222,0,0,0,0
"2550",16,20.75,7,3,3.85714285714286,1.28571428571429,54,27,5.63717817509592,14,0.642857142857143,67,14,4.7984904088767,4.78571428571429,0.0714285714285714,0.125,-1.25,0
"2551",17,19.25,1,14,2.10526315789474,1.76470588235294,40,30,4.69569875277999,19,0.578947368421053,17,12,2.36143788588413,1.41666666666667,0,0.136363636363636,-1,0.0294117647058824
"2552",42,19.75,14,17,3.47368421052632,3.64705882352941,66,62,5.29150262212918,19,0.842105263157895,67,12,2.84189881749666,5.58333333333333,0,0.0952380952380952,-0.714285714285714,0.0303030303030303
"2553",12,15.25,6,7,2.86666666666667,2.21052631578947,43,42,7.33096552682903,15,0.8,12,5,1.01980390271856,2.4,0,0.0625,-0.6875,0
"2554",23,28.25,10,10,6,4.88888888888889,72,44,7.24866952457782,12,0.75,54,14,3.39867921524866,3.85714285714286,0,0.0769230769230769,-0.461538461538462,0
"2555",20,19.75,17,0,2.21428571428571,6.42857142857143,31,90,12.5972758176001,14,0.642857142857143,62,14,4.57812010256059,4.42857142857143,0,0.0666666666666667,-0.666666666666667,0
"2556",21,28,14,7,1.95,7.78571428571429,39,109,12.4686589343562,20,0.65,9,5,1.93907194296653,1.8,0,0,0,0.04
"2557",3,22,0,16,-0.166666666666667,1.2962962962963,-2,35,3.88707795136655,12,0.666666666666667,24,5,3.6,4.8,0,0.0769230769230769,-0.538461538461538,0.0555555555555556
"2558",9,23.75,3,0,2.23076923076923,1.31818181818182,29,29,11.3822473859759,13,0.461538461538462,47,11,8.47553601513212,4.27272727272727,0,0.0714285714285714,-0.428571428571429,0
"2559",9,21.5,3,27,4.15384615384615,3.73684210526316,54,71,10.0366515830729,13,0.615384615384615,34,11,4.83273958545528,3.09090909090909,0.0769230769230769,0.133333333333333,-0.933333333333333,0.0769230769230769
"2560",23,26.75,13,0,2.72222222222222,3.73333333333333,49,56,13.2423326872572,18,0.444444444444444,46,13,2.84511415521645,3.53846153846154,0.0555555555555556,0,0,0.032258064516129
"2561",13,15.75,10,6,3.07692307692308,2.35714285714286,40,33,6.56577299333445,13,0.615384615384615,106,18,10.8058054812571,5.88888888888889,0,0.1875,-1.6875,0
"2562",3,17.75,0,6,0,0.789473684210526,0,15,3.16227766016838,7,0.714285714285714,33,8,5.13413819447821,4.125,0,0.125,-1.125,0
"2563",17,22,10,21,3.55,0.666666666666667,71,14,3.76950708627393,20,0.7,12,5,2.57681974534502,2.4,0,0,0,0
"2564",37,22.5,6,3,3.88888888888889,0.833333333333333,70,10,6.65740096842011,18,0.5,58,12,4.3365372770859,4.83333333333333,0.0555555555555556,0.0526315789473684,-0.210526315789474,0
"2565",19,20.25,3,10,1.58823529411765,2.82352941176471,27,48,4.28151386156177,17,0.764705882352941,46,14,6.41904055390313,3.28571428571429,0,0,0,0
"2566",36,31,30,13,4.2,9.38095238095238,105,197,11.8005117500186,25,0.76,67,15,3.6854066562894,4.46666666666667,0,0.0384615384615385,-0.269230769230769,0
"2567",20,14.75,10,21,5.72727272727273,1.05555555555556,63,19,10.3892973775901,11,0.727272727272727,47,12,4.53612046675228,3.91666666666667,0,0.0833333333333333,-0.0833333333333333,0
"2568",9,14.5,6,6,0.5,1.6,7,40,4.2555111326373,14,0.571428571428571,103,8,20.0526650348526,12.875,0.0714285714285714,0.0666666666666667,-0.266666666666667,0.0434782608695652
